shiftdate,acc_date,exp,acc_day,energy
2026-03-13,13-Mar-2026,Low Energy,Friday,TBD
2026-03-14,14-Mar-2026,Low Energy,Saturday,TBD
2026-03-15,15-Mar-2026,Low Energy,Sunday,TBD
2026-03-16,16-Mar-2026,Low Energy,Monday,TBD
2026-03-17,17-Mar-2026,Low Energy,Tuesday,TBD
2026-03-18,18-Mar-2026,Low Energy,Wednesday,TBD
2026-03-19,19-Mar-2026,Low Energy,Thursday,TBD
2026-03-20,20-Mar-2026,Low Energy,Friday,TBD
2026-03-21,21-Mar-2026,Low Energy,Saturday,TBD
2026-03-22,22-Mar-2026,Low Energy,Sunday,TBD
2026-03-23,23-Mar-2026,Low Energy,Monday,TBD
2026-03-24,24-Mar-2026,Low Energy,Tuesday,TBD
2026-03-25,25-Mar-2026,Low Energy,Wednesday,TBD
2026-03-26,26-Mar-2026,Low Energy,Thursday,TBD
2026-03-27,27-Mar-2026,Low Energy,Friday,TBD
2026-03-28,28-Mar-2026,Low Energy,Saturday,TBD
2026-03-29,29-Mar-2026,Low Energy,Sunday,TBD
2026-03-30,30-Mar-2026,Low Energy,Monday,TBD
2026-03-31,31-Mar-2026,Low Energy,Tuesday,TBD
2026-04-01,1-Apr-2026,Low Energy,Wednesday,TBD
2026-04-02,2-Apr-2026,Low Energy,Thursday,TBD
2026-04-03,3-Apr-2026,Low Energy,Friday,TBD
2026-04-04,4-Apr-2026,Low Energy,Saturday,TBD
2026-04-05,5-Apr-2026,Low Energy,Sunday,TBD
2026-04-06,6-Apr-2026,Low Energy,Monday,TBD
2026-04-07,7-Apr-2026,Low Energy,Tuesday,TBD
2026-04-08,8-Apr-2026,Low Energy,Wednesday,TBD
2026-04-09,9-Apr-2026,Low Energy,Thursday,TBD
2026-04-10,10-Apr-2026,Low Energy,Friday,TBD
2026-04-11,11-Apr-2026,Low Energy,Saturday,TBD
2026-04-12,12-Apr-2026,Low Energy,Sunday,TBD
2026-04-13,13-Apr-2026,Low Energy,Monday,TBD
2026-04-14,14-Apr-2026,Low Energy,Tuesday,TBD
2026-04-15,15-Apr-2026,Low Energy,Wednesday,TBD
2026-04-16,16-Apr-2026,Low Energy,Thursday,TBD
2026-04-17,17-Apr-2026,Low Energy,Friday,TBD
2026-04-18,18-Apr-2026,Low Energy,Saturday,TBD
2026-04-19,19-Apr-2026,Low Energy,Sunday,TBD
2026-04-20,20-Apr-2026,Low Energy,Monday,TBD
2026-04-21,21-Apr-2026,Low Energy,Tuesday,TBD
2026-04-22,22-Apr-2026,Low Energy,Wednesday,TBD
2026-04-23,23-Apr-2026,Low Energy,Thursday,TBD
2026-04-24,24-Apr-2026,Low Energy,Friday,TBD
2026-04-25,25-Apr-2026,Low Energy,Saturday,TBD
2026-04-26,26-Apr-2026,Low Energy,Sunday,TBD
2026-04-27,27-Apr-2026,Low Energy,Monday,TBD
2026-04-28,28-Apr-2026,Low Energy,Tuesday,TBD
2026-04-29,29-Apr-2026,Low Energy,Wednesday,TBD
2026-04-30,30-Apr-2026,Low Energy,Thursday,TBD
2026-05-01,1-May-2026,GlueX2/JEF,Friday,TBD
2026-05-02,2-May-2026,GlueX2/JEF,Saturday,TBD
2026-05-03,3-May-2026,GlueX2/JEF,Sunday,TBD
2026-05-04,4-May-2026,GlueX2/JEF,Monday,TBD
2026-05-05,5-May-2026,GlueX2/JEF,Tuesday,TBD
2026-05-06,6-May-2026,GlueX2/JEF,Wednesday,TBD
2026-05-07,7-May-2026,GlueX2/JEF,Thursday,TBD
2026-05-08,8-May-2026,GlueX2/JEF,Friday,TBD
2026-05-09,9-May-2026,GlueX2/JEF,Saturday,TBD
2026-05-10,10-May-2026,GlueX2/JEF,Sunday,TBD
2026-05-11,11-May-2026,GlueX2/JEF,Monday,TBD
2026-05-12,12-May-2026,GlueX2/JEF,Tuesday,TBD
2026-05-13,13-May-2026,GlueX2/JEF,Wednesday,TBD
2026-05-14,14-May-2026,GlueX2/JEF,Thursday,TBD
2026-05-15,15-May-2026,GlueX2/JEF,Friday,TBD
2026-05-16,16-May-2026,GlueX2/JEF,Saturday,TBD
2026-05-17,17-May-2026,GlueX2/JEF,Sunday,TBD
2026-05-18,18-May-2026,GlueX2/JEF,Monday,TBD
2026-05-19,19-May-2026,GlueX2/JEF,Tuesday,TBD
2026-05-20,20-May-2026,GlueX2/JEF,Wednesday,TBD
2026-05-21,21-May-2026,GlueX2/JEF,Thursday,TBD
2026-05-22,22-May-2026,GlueX2/JEF,Friday,TBD
2026-05-23,23-May-2026,GlueX2/JEF,Saturday,TBD
2026-05-24,24-May-2026,GlueX2/JEF,Sunday,TBD
2026-05-25,25-May-2026,GlueX2/JEF,Monday,TBD
2026-05-26,26-May-2026,GlueX2/JEF,Tuesday,TBD
2026-05-27,27-May-2026,GlueX2/JEF,Wednesday,TBD
2026-05-28,28-May-2026,GlueX2/JEF,Thursday,TBD
2026-05-29,29-May-2026,GlueX2/JEF,Friday,TBD
2026-05-30,30-May-2026,GlueX2/JEF,Saturday,TBD
2026-05-31,31-May-2026,GlueX2/JEF,Sunday,TBD
2026-06-01,1-Jun-2026,GlueX2/JEF,Monday,TBD
2026-06-02,2-Jun-2026,GlueX2/JEF,Tuesday,TBD
2026-06-03,3-Jun-2026,GlueX2/JEF,Wednesday,TBD
2026-06-04,4-Jun-2026,GlueX2/JEF,Thursday,TBD
2026-06-05,5-Jun-2026,GlueX2/JEF,Friday,TBD
2026-06-06,6-Jun-2026,GlueX2/JEF,Saturday,TBD
2026-06-07,7-Jun-2026,GlueX2/JEF,Sunday,TBD
2026-06-08,8-Jun-2026,GlueX2/JEF,Monday,TBD
2026-06-09,9-Jun-2026,GlueX2/JEF,Tuesday,TBD
2026-06-10,10-Jun-2026,GlueX2/JEF,Wednesday,TBD
2026-06-11,11-Jun-2026,GlueX2/JEF,Thursday,TBD
2026-06-12,12-Jun-2026,GlueX2/JEF,Friday,TBD
2026-06-13,13-Jun-2026,GlueX2/JEF,Saturday,TBD
2026-06-14,14-Jun-2026,GlueX2/JEF,Sunday,TBD
2026-06-15,15-Jun-2026,GlueX2/JEF,Monday,TBD
2026-06-16,16-Jun-2026,GlueX2/JEF,Tuesday,TBD
2026-06-17,17-Jun-2026,GlueX2/JEF,Wednesday,TBD
2026-06-18,18-Jun-2026,GlueX2/JEF,Thursday,TBD
2026-06-19,19-Jun-2026,GlueX2/JEF,Friday,TBD
2026-06-20,20-Jun-2026,GlueX2/JEF,Saturday,TBD
2026-06-21,21-Jun-2026,GlueX2/JEF,Sunday,TBD
2026-06-22,22-Jun-2026,GlueX2/JEF,Monday,TBD
2026-06-23,23-Jun-2026,GlueX2/JEF,Tuesday,TBD
2026-06-24,24-Jun-2026,GlueX2/JEF,Wednesday,TBD
2026-06-25,25-Jun-2026,GlueX2/JEF,Thursday,TBD
2026-06-26,26-Jun-2026,GlueX2/JEF,Friday,TBD
2026-06-27,27-Jun-2026,GlueX2/JEF,Saturday,TBD
2026-06-28,28-Jun-2026,GlueX2/JEF,Sunday,TBD
2026-06-29,29-Jun-2026,GlueX2/JEF,Monday,TBD
2026-06-30,30-Jun-2026,GlueX2/JEF,Tuesday,TBD
2026-07-01,1-Jul-2026,GlueX2/JEF,Wednesday,TBD
2026-07-02,2-Jul-2026,GlueX2/JEF,Thursday,TBD
2026-07-03,3-Jul-2026,GlueX2/JEF,Friday,TBD
2026-07-04,4-Jul-2026,GlueX2/JEF,Saturday,TBD
2026-07-05,5-Jul-2026,GlueX2/JEF,Sunday,TBD
2026-07-06,6-Jul-2026,GlueX2/JEF,Monday,TBD
2026-07-07,7-Jul-2026,GlueX2/JEF,Tuesday,TBD
2026-07-08,8-Jul-2026,GlueX2/JEF,Wednesday,TBD
2026-07-09,9-Jul-2026,GlueX2/JEF,Thursday,TBD
2026-07-10,10-Jul-2026,GlueX2/JEF,Friday,TBD
2026-07-11,11-Jul-2026,GlueX2/JEF,Saturday,TBD
2026-07-12,12-Jul-2026,GlueX2/JEF,Sunday,TBD
2026-07-13,13-Jul-2026,GlueX2/JEF,Monday,TBD
2026-07-14,14-Jul-2026,GlueX2/JEF,Tuesday,TBD
2026-07-15,15-Jul-2026,GlueX2/JEF,Wednesday,TBD
2026-07-16,16-Jul-2026,GlueX2/JEF,Thursday,TBD
2026-07-17,17-Jul-2026,GlueX2/JEF,Friday,TBD
2026-07-18,18-Jul-2026,GlueX2/JEF,Saturday,TBD
2026-07-19,19-Jul-2026,GlueX2/JEF,Sunday,TBD
2026-07-20,20-Jul-2026,GlueX2/JEF,Monday,TBD
2026-07-21,21-Jul-2026,GlueX2/JEF,Tuesday,TBD
2026-07-22,22-Jul-2026,GlueX2/JEF,Wednesday,TBD
2026-07-23,23-Jul-2026,GlueX2/JEF,Thursday,TBD
2026-07-24,24-Jul-2026,GlueX2/JEF,Friday,TBD
2026-07-25,25-Jul-2026,GlueX2/JEF,Saturday,TBD
2026-07-26,26-Jul-2026,GlueX2/JEF,Sunday,TBD
2026-07-27,27-Jul-2026,GlueX2/JEF,Monday,TBD
2026-07-28,28-Jul-2026,GlueX2/JEF,Tuesday,TBD
2026-07-29,29-Jul-2026,GlueX2/JEF,Wednesday,TBD
2026-07-30,30-Jul-2026,GlueX2/JEF,Thursday,TBD
2026-07-31,31-Jul-2026,GlueX2/JEF,Friday,TBD
2026-08-01,1-Aug-2026,GlueX2/JEF,Saturday,TBD
2026-08-02,2-Aug-2026,GlueX2/JEF,Sunday,TBD
2026-08-03,3-Aug-2026,GlueX2/JEF,Monday,TBD
2026-08-04,4-Aug-2026,GlueX2/JEF,Tuesday,TBD
2026-08-05,5-Aug-2026,GlueX2/JEF,Wednesday,TBD
2026-08-06,6-Aug-2026,GlueX2/JEF,Thursday,TBD
2026-08-07,7-Aug-2026,GlueX2/JEF,Friday,TBD
2026-08-08,8-Aug-2026,GlueX2/JEF,Saturday,TBD
2026-08-09,9-Aug-2026,GlueX2/JEF,Sunday,TBD
2026-08-10,10-Aug-2026,GlueX2/JEF,Monday,TBD
2026-08-11,11-Aug-2026,GlueX2/JEF,Tuesday,TBD
2026-08-12,12-Aug-2026,GlueX2/JEF,Wednesday,TBD
2026-08-13,13-Aug-2026,GlueX2/JEF,Thursday,TBD
2026-08-14,14-Aug-2026,GlueX2/JEF,Friday,TBD
2026-08-15,15-Aug-2026,GlueX2/JEF,Saturday,TBD
2026-08-16,16-Aug-2026,GlueX2/JEF,Sunday,TBD
2026-08-17,17-Aug-2026,GlueX2/JEF,Monday,TBD
2026-08-18,18-Aug-2026,GlueX2/JEF,Tuesday,TBD
2026-08-19,19-Aug-2026,GlueX2/JEF,Wednesday,TBD
