	shiftdate	shift_date	owl	day	eve
0	2026-02-23	23-Feb-2026	VTECH	FSU	FSU
1	2026-02-24	24-Feb-2026	VTECH	FSU	FSU
2	2026-02-25	25-Feb-2026	VTECH	FSU	FSU
3	2026-02-26	26-Feb-2026	VTECH	FSU	FSU
4	2026-02-27	27-Feb-2026	LAMAR	IHEP	INDIANA
5	2026-02-28	28-Feb-2026	LAMAR	IHEP	INDIANA
6	2026-03-01	1-Mar-2026	LAMAR	IHEP	INDIANA
7	2026-03-02	2-Mar-2026	LAMAR	IHEP	INDIANA
8	2026-03-03	3-Mar-2026	REGINA	CMU	ODU
9	2026-03-04	4-Mar-2026	REGINA	CMU	ODU
10	2026-03-05	5-Mar-2026	REGINA	CMU	ODU
11	2026-03-06	6-Mar-2026	REGINA	CMU	ODU
12	2026-03-07	7-Mar-2026	RUB	GSI	UNCW
13	2026-03-08	8-Mar-2026	RUB	GSI	UNCW
14	2026-03-09	9-Mar-2026	RUB	GSI	UNCW
15	2026-03-10	10-Mar-2026	RUB	GSI	UNCW
16	2026-03-11	11-Mar-2026	CUA	FSU	GLASGOW
17	2026-03-12	12-Mar-2026	CUA	FSU	GLASGOW
18	2026-03-13	13-Mar-2026	CUA	FSU	GLASGOW
19	2026-03-14	14-Mar-2026	CUA	FSU	GLASGOW
20	2026-03-15	15-Mar-2026	CWM	UMASSA	WUHAN
21	2026-03-16	16-Mar-2026	CWM	UMASSA	WUHAN
22	2026-03-17	17-Mar-2026	CWM	UMASSA	WUHAN
23	2026-03-18	18-Mar-2026	CWM	UMASSA	WUHAN
24	2026-03-19	19-Mar-2026	CUA	CUG	GWU
25	2026-03-20	20-Mar-2026	CUA	CUG	GWU
26	2026-03-21	21-Mar-2026	CUA	CUG	GWU
27	2026-03-22	22-Mar-2026	CUA	CUG	GWU
28	2026-03-23	23-Mar-2026	GWU	FSU	ODU
29	2026-03-24	24-Mar-2026	GWU	FSU	ODU
30	2026-03-25	25-Mar-2026	GWU	FSU	ODU
31	2026-03-26	26-Mar-2026	GWU	FSU	ODU
32	2026-03-27	27-Mar-2026	WUHAN	ASU	INDIANA
33	2026-03-28	28-Mar-2026	WUHAN	ASU	INDIANA
34	2026-03-29	29-Mar-2026	WUHAN	ASU	INDIANA
35	2026-03-30	30-Mar-2026	WUHAN	ASU	INDIANA
36	2026-03-31	31-Mar-2026	FSU	REGINA	FIU
37	2026-04-01	1-Apr-2026	FSU	REGINA	FIU
38	2026-04-02	2-Apr-2026	FSU	REGINA	FIU
39	2026-04-03	3-Apr-2026	FSU	REGINA	FIU
40	2026-04-04	4-Apr-2026	UNION	FSU	REGINA
41	2026-04-05	5-Apr-2026	UNION	FSU	REGINA
42	2026-04-06	6-Apr-2026	UNION	FSU	REGINA
43	2026-04-07	7-Apr-2026	UNION	FSU	REGINA
44	2026-04-08	8-Apr-2026	CUG	GSI	RUB
45	2026-04-09	9-Apr-2026	CUG	GSI	RUB
46	2026-04-10	10-Apr-2026	CUG	GSI	RUB
47	2026-04-11	11-Apr-2026	CUG	GSI	RUB
48	2026-04-12	12-Apr-2026	UCONN	REGINA	IHEP
49	2026-04-13	13-Apr-2026	UCONN	REGINA	IHEP
50	2026-04-14	14-Apr-2026	UCONN	REGINA	IHEP
51	2026-04-15	15-Apr-2026	UCONN	REGINA	IHEP
52	2026-04-16	16-Apr-2026	BONN	GWU	CMU
53	2026-04-17	17-Apr-2026	BONN	GWU	CMU
54	2026-04-18	18-Apr-2026	BONN	GWU	CMU
55	2026-04-19	19-Apr-2026	BONN	GWU	CMU
56	2026-04-20	20-Apr-2026	CWM	REGINA	RUB
57	2026-04-21	21-Apr-2026	CWM	REGINA	RUB
58	2026-04-22	22-Apr-2026	CWM	REGINA	RUB
59	2026-04-23	23-Apr-2026	CWM	REGINA	RUB
60	2026-04-24	24-Apr-2026	CMU	NCATS	GSI
61	2026-04-25	25-Apr-2026	CMU	NCATS	GSI
62	2026-04-26	26-Apr-2026	CMU	NCATS	GSI
63	2026-04-27	27-Apr-2026	CMU	NCATS	GSI
64	2026-04-28	28-Apr-2026	FSU	UMASSA	RUB
65	2026-04-29	29-Apr-2026	FSU	UMASSA	RUB
66	2026-04-30	30-Apr-2026	FSU	UMASSA	RUB
67	2026-05-01	1-May-2026	FSU	UMASSA	RUB
68	2026-05-02	2-May-2026	GSI	YERE	RUB
69	2026-05-03	3-May-2026	GSI	YERE	RUB
70	2026-05-04	4-May-2026	GSI	YERE	RUB
71	2026-05-05	5-May-2026	GSI	YERE	RUB
72	2026-05-06	6-May-2026	GSI	CMU	UMASSA
73	2026-05-07	7-May-2026	GSI	CMU	UMASSA
74	2026-05-08	8-May-2026	GSI	CMU	UMASSA
75	2026-05-09	9-May-2026	GSI	CMU	UMASSA
76	2026-05-10	10-May-2026	FSU	FSU	REGINA
77	2026-05-11	11-May-2026	FSU	FSU	REGINA
78	2026-05-12	12-May-2026	FSU	FSU	REGINA
79	2026-05-13	13-May-2026	FSU	FSU	REGINA
80	2026-05-14	14-May-2026	WUHAN	MTA	JLAB
81	2026-05-15	15-May-2026	WUHAN	MTA	JLAB
82	2026-05-16	16-May-2026	WUHAN	MTA	JLAB
83	2026-05-17	17-May-2026	WUHAN	MTA	JLAB
84	2026-05-18	18-May-2026	DUKE	ATHENS	FIU
85	2026-05-19	19-May-2026	DUKE	ATHENS	FIU
86	2026-05-20	20-May-2026	DUKE	ATHENS	FIU
87	2026-05-21	21-May-2026	DUKE	ATHENS	FIU
88	2026-05-22	22-May-2026	RUB	ASU	UMASSA
89	2026-05-23	23-May-2026	RUB	ASU	UMASSA
90	2026-05-24	24-May-2026	RUB	ASU	UMASSA
91	2026-05-25	25-May-2026	RUB	ASU	UMASSA
92	2026-05-26	26-May-2026	CMU	GWU	GLASGOW
93	2026-05-27	27-May-2026	CMU	GWU	GLASGOW
94	2026-05-28	28-May-2026	CMU	GWU	GLASGOW
95	2026-05-29	29-May-2026	CMU	GWU	GLASGOW
96	2026-05-30	30-May-2026	GSI	FSU	IHEP
97	2026-05-31	31-May-2026	GSI	FSU	IHEP
98	2026-06-01	1-Jun-2026	GSI	FSU	IHEP
99	2026-06-02	2-Jun-2026	GSI	FSU	IHEP
100	2026-06-03	3-Jun-2026	GLASGOW	CUA	UNCW
101	2026-06-04	4-Jun-2026	GLASGOW	CUA	UNCW
102	2026-06-05	5-Jun-2026	GLASGOW	CUA	UNCW
103	2026-06-06	6-Jun-2026	GLASGOW	CUA	UNCW
104	2026-06-07	7-Jun-2026	FSU	DUKE	GWU
105	2026-06-08	8-Jun-2026	FSU	DUKE	GWU
106	2026-06-09	9-Jun-2026	FSU	DUKE	GWU
107	2026-06-10	10-Jun-2026	FSU	DUKE	GWU
108	2026-06-11	11-Jun-2026	UCONN	ATHENS	FSU
109	2026-06-12	12-Jun-2026	UCONN	ATHENS	FSU
110	2026-06-13	13-Jun-2026	UCONN	ATHENS	FSU
111	2026-06-14	14-Jun-2026	UCONN	ATHENS	FSU
112	2026-06-15	15-Jun-2026	RUB	UNION	MEPHI
113	2026-06-16	16-Jun-2026	RUB	UNION	MEPHI
114	2026-06-17	17-Jun-2026	RUB	UNION	MEPHI
115	2026-06-18	18-Jun-2026	RUB	UNION	MEPHI
116	2026-06-19	19-Jun-2026	ODU	FSU	IHEP
117	2026-06-20	20-Jun-2026	ODU	FSU	IHEP
118	2026-06-21	21-Jun-2026	ODU	FSU	IHEP
119	2026-06-22	22-Jun-2026	ODU	FSU	IHEP
120	2026-06-23	23-Jun-2026	ODU	GWU	BONN
121	2026-06-24	24-Jun-2026	ODU	GWU	BONN
122	2026-06-25	25-Jun-2026	ODU	GWU	BONN
123	2026-06-26	26-Jun-2026	ODU	GWU	BONN
124	2026-06-27	27-Jun-2026	RUB	IHEP	VTECH
125	2026-06-28	28-Jun-2026	RUB	IHEP	VTECH
126	2026-06-29	29-Jun-2026	RUB	IHEP	VTECH
127	2026-06-30	30-Jun-2026	RUB	IHEP	VTECH
128	2026-07-01	1-Jul-2026	RUB	ITEP	GWU
129	2026-07-02	2-Jul-2026	RUB	ITEP	GWU
130	2026-07-03	3-Jul-2026	RUB	ITEP	GWU
131	2026-07-04	4-Jul-2026	RUB	ITEP	GWU
132	2026-07-05	5-Jul-2026	REGINA	MEPHI	UMASSA
133	2026-07-06	6-Jul-2026	REGINA	MEPHI	UMASSA
134	2026-07-07	7-Jul-2026	REGINA	MEPHI	UMASSA
135	2026-07-08	8-Jul-2026	REGINA	MEPHI	UMASSA
136	2026-07-09	9-Jul-2026	FSU	ODU	GSI
137	2026-07-10	10-Jul-2026	FSU	ODU	GSI
138	2026-07-11	11-Jul-2026	FSU	ODU	GSI
139	2026-07-12	12-Jul-2026	FSU	ODU	GSI
140	2026-07-13	13-Jul-2026	CWM	INDIANA	YERE
141	2026-07-14	14-Jul-2026	CWM	INDIANA	YERE
142	2026-07-15	15-Jul-2026	CWM	INDIANA	YERE
143	2026-07-16	16-Jul-2026	CWM	INDIANA	YERE
144	2026-07-17	17-Jul-2026	UMASSA	MTA	DUKE
145	2026-07-18	18-Jul-2026	UMASSA	MTA	DUKE
146	2026-07-19	19-Jul-2026	UMASSA	MTA	DUKE
147	2026-07-20	20-Jul-2026	UMASSA	MTA	DUKE
148	2026-07-21	21-Jul-2026	WUHAN	CWM	VTECH
149	2026-07-22	22-Jul-2026	WUHAN	CWM	VTECH
150	2026-07-23	23-Jul-2026	WUHAN	CWM	VTECH
151	2026-07-24	24-Jul-2026	WUHAN	CWM	VTECH
152	2026-07-25	25-Jul-2026	GLASGOW	CWM	ITEP
153	2026-07-26	26-Jul-2026	GLASGOW	CWM	ITEP
154	2026-07-27	27-Jul-2026	GLASGOW	CWM	ITEP
155	2026-07-28	28-Jul-2026	GLASGOW	CWM	ITEP
156	2026-07-29	29-Jul-2026	FSU	REGINA	CUG
157	2026-07-30	30-Jul-2026	FSU	REGINA	CUG
158	2026-07-31	31-Jul-2026	FSU	REGINA	CUG
159	2026-08-01	1-Aug-2026	FSU	REGINA	CUG
